Day;Suspect;Type;Present
30;11961;Trade;0
30;11961;Attack;0
1;4034;Trade;0
1;4034;Attack;0
2;4034;Trade;0
2;4034;Attack;0
3;4034;Trade;1
3;4034;Attack;0
4;4034;Trade;0
4;4034;Attack;0
5;4034;Trade;0
5;4034;Attack;0
6;4034;Trade;0
6;4034;Attack;0
7;4034;Trade;0
7;4034;Attack;0
8;4034;Trade;0
8;4034;Attack;0
9;4034;Trade;0
9;4034;Attack;0
10;4034;Trade;0
10;4034;Attack;0
11;4034;Trade;0
11;4034;Attack;0
12;4034;Trade;0
12;4034;Attack;0
13;4034;Trade;0
13;4034;Attack;0
14;4034;Trade;0
14;4034;Attack;0
15;4034;Trade;0
15;4034;Attack;0
16;4034;Trade;0
16;4034;Attack;0
17;4034;Trade;0
17;4034;Attack;0
18;4034;Trade;0
18;4034;Attack;0
19;4034;Trade;1
19;4034;Attack;0
20;4034;Trade;0
20;4034;Attack;0
21;4034;Trade;1
21;4034;Attack;0
22;4034;Trade;0
22;4034;Attack;0
23;4034;Trade;1
23;4034;Attack;0
24;4034;Trade;0
24;4034;Attack;0
25;4034;Trade;1
25;4034;Attack;0
26;4034;Trade;0
26;4034;Attack;0
27;4034;Trade;0
27;4034;Attack;0
28;4034;Trade;1
28;4034;Attack;0
29;4034;Trade;0
29;4034;Attack;0
30;4034;Trade;0
30;4034;Attack;0
1;7023;Trade;1
1;7023;Attack;1
2;7023;Trade;1
2;7023;Attack;1
3;7023;Trade;1
3;7023;Attack;1
4;7023;Trade;1
4;7023;Attack;1
5;7023;Trade;1
5;7023;Attack;1
6;7023;Trade;1
6;7023;Attack;1
7;7023;Trade;0
7;7023;Attack;1
8;7023;Trade;1
8;7023;Attack;1
9;7023;Trade;1
9;7023;Attack;1
10;7023;Trade;0
10;7023;Attack;1
11;7023;Trade;1
11;7023;Attack;1
12;7023;Trade;1
12;7023;Attack;1
13;7023;Trade;1
13;7023;Attack;0
14;7023;Trade;1
14;7023;Attack;0
15;7023;Trade;1
15;7023;Attack;0
16;7023;Trade;0
16;7023;Attack;1
17;7023;Trade;1
17;7023;Attack;1
18;7023;Trade;1
18;7023;Attack;1
19;7023;Trade;1
19;7023;Attack;0
20;7023;Trade;0
20;7023;Attack;0
21;7023;Trade;1
21;7023;Attack;0
22;7023;Trade;0
22;7023;Attack;1
23;7023;Trade;1
23;7023;Attack;1
24;7023;Trade;1
24;7023;Attack;0
25;7023;Trade;1
25;7023;Attack;1
26;7023;Trade;0
26;7023;Attack;0
27;7023;Trade;0
27;7023;Attack;1
28;7023;Trade;0
28;7023;Attack;1
29;7023;Trade;0
29;7023;Attack;1
30;7023;Trade;1
30;7023;Attack;1
1;11604;Trade;0
1;11604;Attack;0
2;11604;Trade;0
2;11604;Attack;0
3;11604;Trade;0
3;11604;Attack;0
4;11604;Trade;1
4;11604;Attack;0
5;11604;Trade;0
5;11604;Attack;1
6;11604;Trade;1
6;11604;Attack;1
7;11604;Trade;1
7;11604;Attack;1
8;11604;Trade;1
8;11604;Attack;1
9;11604;Trade;1
9;11604;Attack;1
10;11604;Trade;1
10;11604;Attack;1
11;11604;Trade;1
11;11604;Attack;1
12;11604;Trade;1
12;11604;Attack;1
13;11604;Trade;1
13;11604;Attack;0
14;11604;Trade;1
14;11604;Attack;0
15;11604;Trade;0
15;11604;Attack;1
16;11604;Trade;1
16;11604;Attack;0
17;11604;Trade;1
17;11604;Attack;0
18;11604;Trade;1
18;11604;Attack;1
19;11604;Trade;1
19;11604;Attack;0
20;11604;Trade;1
20;11604;Attack;0
21;11604;Trade;1
21;11604;Attack;0
22;11604;Trade;1
22;11604;Attack;1
23;11604;Trade;1
23;11604;Attack;1
24;11604;Trade;1
24;11604;Attack;1
25;11604;Trade;1
25;11604;Attack;0
26;11604;Trade;1
26;11604;Attack;0
27;11604;Trade;1
27;11604;Attack;0
28;11604;Trade;1
28;11604;Attack;1
29;11604;Trade;1
29;11604;Attack;1
30;11604;Trade;0
30;11604;Attack;0
1;8041;Trade;1
1;8041;Attack;0
2;8041;Trade;1
2;8041;Attack;0
3;8041;Trade;1
3;8041;Attack;0
4;8041;Trade;1
4;8041;Attack;0
5;8041;Trade;1
5;8041;Attack;0
6;8041;Trade;0
6;8041;Attack;0
7;8041;Trade;1
7;8041;Attack;1
8;8041;Trade;0
8;8041;Attack;0
9;8041;Trade;0
9;8041;Attack;0
10;8041;Trade;1
10;8041;Attack;1
11;8041;Trade;0
11;8041;Attack;1
12;8041;Trade;0
12;8041;Attack;1
13;8041;Trade;1
13;8041;Attack;1
14;8041;Trade;0
14;8041;Attack;1
15;8041;Trade;1
15;8041;Attack;1
16;8041;Trade;1
16;8041;Attack;1
17;8041;Trade;1
17;8041;Attack;1
18;8041;Trade;1
18;8041;Attack;1
19;8041;Trade;0
19;8041;Attack;1
20;8041;Trade;0
20;8041;Attack;1
21;8041;Trade;0
21;8041;Attack;1
22;8041;Trade;0
22;8041;Attack;1
23;8041;Trade;0
23;8041;Attack;1
24;8041;Trade;0
24;8041;Attack;1
25;8041;Trade;0
25;8041;Attack;1
26;8041;Trade;0
26;8041;Attack;1
27;8041;Trade;0
27;8041;Attack;1
28;8041;Trade;0
28;8041;Attack;1
29;8041;Trade;0
29;8041;Attack;1
30;8041;Trade;0
30;8041;Attack;1
1;1420;Trade;1
1;1420;Attack;1
2;1420;Trade;1
2;1420;Attack;1
3;1420;Trade;1
3;1420;Attack;0
4;1420;Trade;1
4;1420;Attack;0
5;1420;Trade;1
5;1420;Attack;1
6;1420;Trade;1
6;1420;Attack;0
7;1420;Trade;1
7;1420;Attack;0
8;1420;Trade;1
8;1420;Attack;0
9;1420;Trade;1
9;1420;Attack;1
10;1420;Trade;1
10;1420;Attack;0
11;1420;Trade;1
11;1420;Attack;1
12;1420;Trade;1
12;1420;Attack;1
13;1420;Trade;1
13;1420;Attack;1
14;1420;Trade;1
14;1420;Attack;1
15;1420;Trade;1
15;1420;Attack;1
16;1420;Trade;1
16;1420;Attack;1
17;1420;Trade;1
17;1420;Attack;1
18;1420;Trade;1
18;1420;Attack;1
19;1420;Trade;1
19;1420;Attack;1
20;1420;Trade;1
20;1420;Attack;1
21;1420;Trade;1
21;1420;Attack;1
22;1420;Trade;1
22;1420;Attack;1
23;1420;Trade;0
23;1420;Attack;1
24;1420;Trade;0
24;1420;Attack;1
25;1420;Trade;0
25;1420;Attack;1
26;1420;Trade;0
26;1420;Attack;1
27;1420;Trade;0
27;1420;Attack;0
28;1420;Trade;0
28;1420;Attack;0
29;1420;Trade;0
29;1420;Attack;0
30;1420;Trade;0
30;1420;Attack;0
1;12069;Trade;0
1;12069;Attack;0
2;12069;Trade;0
2;12069;Attack;0
3;12069;Trade;0
3;12069;Attack;0
4;12069;Trade;0
4;12069;Attack;1
5;12069;Trade;0
5;12069;Attack;1
6;12069;Trade;0
6;12069;Attack;1
7;12069;Trade;0
7;12069;Attack;1
8;12069;Trade;0
8;12069;Attack;1
9;12069;Trade;0
9;12069;Attack;1
10;12069;Trade;0
10;12069;Attack;0
11;12069;Trade;0
11;12069;Attack;0
12;12069;Trade;0
12;12069;Attack;0
13;12069;Trade;0
13;12069;Attack;0
14;12069;Trade;0
14;12069;Attack;0
15;12069;Trade;0
15;12069;Attack;0
16;12069;Trade;0
16;12069;Attack;0
17;12069;Trade;0
17;12069;Attack;0
18;12069;Trade;1
18;12069;Attack;0
19;12069;Trade;1
19;12069;Attack;0
20;12069;Trade;1
20;12069;Attack;0
21;12069;Trade;0
21;12069;Attack;0
22;12069;Trade;0
22;12069;Attack;0
23;12069;Trade;1
23;12069;Attack;0
24;12069;Trade;1
24;12069;Attack;0
25;12069;Trade;0
25;12069;Attack;0
26;12069;Trade;0
26;12069;Attack;0
27;12069;Trade;1
27;12069;Attack;0
28;12069;Trade;0
28;12069;Attack;0
29;12069;Trade;0
29;12069;Attack;0
30;12069;Trade;0
30;12069;Attack;0
1;10000;Trade;1
1;10000;Attack;0
2;10000;Trade;1
2;10000;Attack;0
3;10000;Trade;1
3;10000;Attack;0
4;10000;Trade;1
4;10000;Attack;0
5;10000;Trade;1
5;10000;Attack;0
6;10000;Trade;1
6;10000;Attack;0
7;10000;Trade;0
7;10000;Attack;0
8;10000;Trade;0
8;10000;Attack;0
9;10000;Trade;0
9;10000;Attack;0
10;10000;Trade;0
10;10000;Attack;0
11;10000;Trade;0
11;10000;Attack;0
12;10000;Trade;0
12;10000;Attack;0
13;10000;Trade;0
13;10000;Attack;0
14;10000;Trade;0
14;10000;Attack;0
15;10000;Trade;0
15;10000;Attack;0
16;10000;Trade;0
16;10000;Attack;0
17;10000;Trade;0
17;10000;Attack;0
18;10000;Trade;0
18;10000;Attack;0
19;10000;Trade;0
19;10000;Attack;0
20;10000;Trade;0
20;10000;Attack;0
21;10000;Trade;0
21;10000;Attack;0
22;10000;Trade;0
22;10000;Attack;0
23;10000;Trade;0
23;10000;Attack;0
24;10000;Trade;0
24;10000;Attack;0
25;10000;Trade;0
25;10000;Attack;0
26;10000;Trade;0
26;10000;Attack;0
27;10000;Trade;0
27;10000;Attack;0
28;10000;Trade;0
28;10000;Attack;0
29;10000;Trade;0
29;10000;Attack;0
30;10000;Trade;0
30;10000;Attack;0
1;9817;Trade;0
1;9817;Attack;0
2;9817;Trade;0
2;9817;Attack;0
3;9817;Trade;0
3;9817;Attack;0
4;9817;Trade;0
4;9817;Attack;0
5;9817;Trade;1
5;9817;Attack;0
6;9817;Trade;1
6;9817;Attack;0
7;9817;Trade;1
7;9817;Attack;0
8;9817;Trade;1
8;9817;Attack;0
9;9817;Trade;0
9;9817;Attack;0
10;9817;Trade;0
10;9817;Attack;0
11;9817;Trade;0
11;9817;Attack;0
12;9817;Trade;0
12;9817;Attack;0
13;9817;Trade;0
13;9817;Attack;0
14;9817;Trade;0
14;9817;Attack;1
15;9817;Trade;0
15;9817;Attack;1
16;9817;Trade;0
16;9817;Attack;0
17;9817;Trade;0
17;9817;Attack;1
18;9817;Trade;0
18;9817;Attack;0
19;9817;Trade;0
19;9817;Attack;0
20;9817;Trade;0
20;9817;Attack;0
21;9817;Trade;0
21;9817;Attack;0
22;9817;Trade;0
22;9817;Attack;0
23;9817;Trade;0
23;9817;Attack;0
24;9817;Trade;0
24;9817;Attack;0
25;9817;Trade;0
25;9817;Attack;0
26;9817;Trade;0
26;9817;Attack;0
27;9817;Trade;0
27;9817;Attack;0
28;9817;Trade;0
28;9817;Attack;0
29;9817;Trade;0
29;9817;Attack;0
30;9817;Trade;0
30;9817;Attack;0
1;2747;Trade;1
1;2747;Attack;0
2;2747;Trade;1
2;2747;Attack;0
3;2747;Trade;1
3;2747;Attack;0
4;2747;Trade;1
4;2747;Attack;0
5;2747;Trade;1
5;2747;Attack;0
6;2747;Trade;1
6;2747;Attack;0
7;2747;Trade;1
7;2747;Attack;0
8;2747;Trade;1
8;2747;Attack;0
9;2747;Trade;1
9;2747;Attack;0
10;2747;Trade;1
10;2747;Attack;0
11;2747;Trade;1
11;2747;Attack;0
12;2747;Trade;1
12;2747;Attack;0
13;2747;Trade;1
13;2747;Attack;0
14;2747;Trade;1
14;2747;Attack;0
15;2747;Trade;1
15;2747;Attack;0
16;2747;Trade;1
16;2747;Attack;0
17;2747;Trade;1
17;2747;Attack;0
18;2747;Trade;1
18;2747;Attack;0
19;2747;Trade;1
19;2747;Attack;0
20;2747;Trade;1
20;2747;Attack;0
21;2747;Trade;1
21;2747;Attack;0
22;2747;Trade;1
22;2747;Attack;0
23;2747;Trade;0
23;2747;Attack;0
24;2747;Trade;0
24;2747;Attack;0
25;2747;Trade;0
25;2747;Attack;1
26;2747;Trade;0
26;2747;Attack;1
27;2747;Trade;0
27;2747;Attack;1
28;2747;Trade;0
28;2747;Attack;1
29;2747;Trade;0
29;2747;Attack;1
30;2747;Trade;0
30;2747;Attack;1
1;11745;Trade;1
1;11745;Attack;0
2;11745;Trade;1
2;11745;Attack;0
3;11745;Trade;0
3;11745;Attack;0
4;11745;Trade;0
4;11745;Attack;0
5;11745;Trade;1
5;11745;Attack;0
6;11745;Trade;0
6;11745;Attack;0
7;11745;Trade;0
7;11745;Attack;0
8;11745;Trade;0
8;11745;Attack;0
9;11745;Trade;0
9;11745;Attack;0
10;11745;Trade;0
10;11745;Attack;0
11;11745;Trade;0
11;11745;Attack;0
12;11745;Trade;0
12;11745;Attack;0
13;11745;Trade;0
13;11745;Attack;0
14;11745;Trade;0
14;11745;Attack;0
15;11745;Trade;0
15;11745;Attack;0
16;11745;Trade;0
16;11745;Attack;0
17;11745;Trade;0
17;11745;Attack;0
18;11745;Trade;0
18;11745;Attack;0
19;11745;Trade;0
19;11745;Attack;0
20;11745;Trade;0
20;11745;Attack;0
21;11745;Trade;0
21;11745;Attack;0
22;11745;Trade;0
22;11745;Attack;0
23;11745;Trade;0
23;11745;Attack;0
24;11745;Trade;0
24;11745;Attack;0
25;11745;Trade;0
25;11745;Attack;0
26;11745;Trade;0
26;11745;Attack;0
27;11745;Trade;0
27;11745;Attack;0
28;11745;Trade;0
28;11745;Attack;0
29;11745;Trade;0
29;11745;Attack;0
30;11745;Trade;0
30;11745;Attack;0
1;11744;Trade;1
1;11744;Attack;1
2;11744;Trade;1
2;11744;Attack;1
3;11744;Trade;1
3;11744;Attack;0
4;11744;Trade;1
4;11744;Attack;0
5;11744;Trade;1
5;11744;Attack;0
6;11744;Trade;0
6;11744;Attack;0
7;11744;Trade;0
7;11744;Attack;0
8;11744;Trade;0
8;11744;Attack;0
9;11744;Trade;0
9;11744;Attack;0
10;11744;Trade;0
10;11744;Attack;0
11;11744;Trade;0
11;11744;Attack;0
12;11744;Trade;0
12;11744;Attack;0
13;11744;Trade;0
13;11744;Attack;0
14;11744;Trade;0
14;11744;Attack;0
15;11744;Trade;0
15;11744;Attack;0
16;11744;Trade;0
16;11744;Attack;0
17;11744;Trade;0
17;11744;Attack;0
18;11744;Trade;0
18;11744;Attack;0
19;11744;Trade;0
19;11744;Attack;0
20;11744;Trade;0
20;11744;Attack;0
21;11744;Trade;0
21;11744;Attack;0
22;11744;Trade;0
22;11744;Attack;0
23;11744;Trade;0
23;11744;Attack;0
24;11744;Trade;0
24;11744;Attack;0
25;11744;Trade;0
25;11744;Attack;0
26;11744;Trade;0
26;11744;Attack;0
27;11744;Trade;0
27;11744;Attack;0
28;11744;Trade;0
28;11744;Attack;0
29;11744;Trade;0
29;11744;Attack;0
30;11744;Trade;0
30;11744;Attack;0
1;6160;Trade;1
1;6160;Attack;1
2;6160;Trade;0
2;6160;Attack;1
3;6160;Trade;0
3;6160;Attack;1
4;6160;Trade;0
4;6160;Attack;0
5;6160;Trade;0
5;6160;Attack;0
6;6160;Trade;0
6;6160;Attack;1
7;6160;Trade;0
7;6160;Attack;1
8;6160;Trade;0
8;6160;Attack;1
9;6160;Trade;0
9;6160;Attack;1
10;6160;Trade;1
10;6160;Attack;1
11;6160;Trade;0
11;6160;Attack;1
12;6160;Trade;0
12;6160;Attack;1
13;6160;Trade;0
13;6160;Attack;0
14;6160;Trade;1
14;6160;Attack;1
15;6160;Trade;1
15;6160;Attack;1
16;6160;Trade;0
16;6160;Attack;0
17;6160;Trade;0
17;6160;Attack;0
18;6160;Trade;0
18;6160;Attack;0
19;6160;Trade;0
19;6160;Attack;0
20;6160;Trade;0
20;6160;Attack;0
21;6160;Trade;1
21;6160;Attack;0
22;6160;Trade;1
22;6160;Attack;0
23;6160;Trade;1
23;6160;Attack;1
24;6160;Trade;1
24;6160;Attack;1
25;6160;Trade;1
25;6160;Attack;1
26;6160;Trade;1
26;6160;Attack;0
27;6160;Trade;0
27;6160;Attack;1
28;6160;Trade;1
28;6160;Attack;1
29;6160;Trade;0
29;6160;Attack;1
30;6160;Trade;0
30;6160;Attack;1
1;11762;Trade;0
1;11762;Attack;0
2;11762;Trade;0
2;11762;Attack;0
3;11762;Trade;0
3;11762;Attack;0
4;11762;Trade;0
4;11762;Attack;0
5;11762;Trade;0
5;11762;Attack;0
6;11762;Trade;0
6;11762;Attack;0
7;11762;Trade;0
7;11762;Attack;0
8;11762;Trade;0
8;11762;Attack;0
9;11762;Trade;0
9;11762;Attack;0
10;11762;Trade;0
10;11762;Attack;0
11;11762;Trade;0
11;11762;Attack;0
12;11762;Trade;0
12;11762;Attack;0
13;11762;Trade;0
13;11762;Attack;0
14;11762;Trade;0
14;11762;Attack;0
15;11762;Trade;0
15;11762;Attack;0
16;11762;Trade;0
16;11762;Attack;0
17;11762;Trade;0
17;11762;Attack;0
18;11762;Trade;0
18;11762;Attack;0
19;11762;Trade;0
19;11762;Attack;0
20;11762;Trade;0
20;11762;Attack;0
21;11762;Trade;0
21;11762;Attack;0
22;11762;Trade;0
22;11762;Attack;0
23;11762;Trade;1
23;11762;Attack;0
24;11762;Trade;1
24;11762;Attack;0
25;11762;Trade;1
25;11762;Attack;0
26;11762;Trade;0
26;11762;Attack;0
27;11762;Trade;0
27;11762;Attack;0
28;11762;Trade;0
28;11762;Attack;0
29;11762;Trade;0
29;11762;Attack;0
30;11762;Trade;0
30;11762;Attack;0
1;8972;Trade;1
1;8972;Attack;0
2;8972;Trade;1
2;8972;Attack;0
3;8972;Trade;1
3;8972;Attack;0
4;8972;Trade;1
4;8972;Attack;0
5;8972;Trade;0
5;8972;Attack;0
6;8972;Trade;0
6;8972;Attack;0
7;8972;Trade;0
7;8972;Attack;0
8;8972;Trade;0
8;8972;Attack;0
9;8972;Trade;0
9;8972;Attack;0
10;8972;Trade;0
10;8972;Attack;0
11;8972;Trade;0
11;8972;Attack;0
12;8972;Trade;0
12;8972;Attack;0
13;8972;Trade;0
13;8972;Attack;0
14;8972;Trade;0
14;8972;Attack;0
15;8972;Trade;0
15;8972;Attack;0
16;8972;Trade;0
16;8972;Attack;0
17;8972;Trade;0
17;8972;Attack;0
18;8972;Trade;0
18;8972;Attack;0
19;8972;Trade;0
19;8972;Attack;0
20;8972;Trade;0
20;8972;Attack;0
21;8972;Trade;0
21;8972;Attack;0
22;8972;Trade;0
22;8972;Attack;0
23;8972;Trade;0
23;8972;Attack;0
24;8972;Trade;0
24;8972;Attack;0
25;8972;Trade;0
25;8972;Attack;0
26;8972;Trade;0
26;8972;Attack;0
27;8972;Trade;0
27;8972;Attack;0
28;8972;Trade;0
28;8972;Attack;0
29;8972;Trade;0
29;8972;Attack;0
30;8972;Trade;0
30;8972;Attack;0
1;9222;Trade;0
1;9222;Attack;1
2;9222;Trade;0
2;9222;Attack;1
3;9222;Trade;1
3;9222;Attack;1
4;9222;Trade;0
4;9222;Attack;0
5;9222;Trade;0
5;9222;Attack;0
6;9222;Trade;0
6;9222;Attack;1
7;9222;Trade;0
7;9222;Attack;1
8;9222;Trade;1
8;9222;Attack;1
9;9222;Trade;1
9;9222;Attack;1
10;9222;Trade;1
10;9222;Attack;0
11;9222;Trade;0
11;9222;Attack;0
12;9222;Trade;1
12;9222;Attack;1
13;9222;Trade;0
13;9222;Attack;1
14;9222;Trade;1
14;9222;Attack;0
15;9222;Trade;0
15;9222;Attack;0
16;9222;Trade;0
16;9222;Attack;0
17;9222;Trade;0
17;9222;Attack;0
18;9222;Trade;0
18;9222;Attack;0
19;9222;Trade;0
19;9222;Attack;0
20;9222;Trade;0
20;9222;Attack;0
21;9222;Trade;0
21;9222;Attack;0
22;9222;Trade;0
22;9222;Attack;0
23;9222;Trade;0
23;9222;Attack;0
24;9222;Trade;0
24;9222;Attack;0
25;9222;Trade;0
25;9222;Attack;0
26;9222;Trade;0
26;9222;Attack;0
27;9222;Trade;0
27;9222;Attack;0
28;9222;Trade;0
28;9222;Attack;0
29;9222;Trade;0
29;9222;Attack;0
30;9222;Trade;0
30;9222;Attack;0
1;12618;Trade;0
1;12618;Attack;0
2;12618;Trade;0
2;12618;Attack;0
3;12618;Trade;0
3;12618;Attack;0
4;12618;Trade;0
4;12618;Attack;0
5;12618;Trade;0
5;12618;Attack;0
6;12618;Trade;0
6;12618;Attack;0
7;12618;Trade;0
7;12618;Attack;0
8;12618;Trade;0
8;12618;Attack;0
9;12618;Trade;0
9;12618;Attack;0
10;12618;Trade;0
10;12618;Attack;0
11;12618;Trade;0
11;12618;Attack;0
12;12618;Trade;0
12;12618;Attack;0
13;12618;Trade;0
13;12618;Attack;0
14;12618;Trade;0
14;12618;Attack;0
15;12618;Trade;0
15;12618;Attack;0
16;12618;Trade;0
16;12618;Attack;0
17;12618;Trade;0
17;12618;Attack;0
18;12618;Trade;0
18;12618;Attack;0
19;12618;Trade;0
19;12618;Attack;0
20;12618;Trade;0
20;12618;Attack;0
21;12618;Trade;0
21;12618;Attack;0
22;12618;Trade;0
22;12618;Attack;0
23;12618;Trade;0
23;12618;Attack;0
24;12618;Trade;0
24;12618;Attack;0
25;12618;Trade;0
25;12618;Attack;0
26;12618;Trade;0
26;12618;Attack;0
27;12618;Trade;0
27;12618;Attack;1
28;12618;Trade;0
28;12618;Attack;0
29;12618;Trade;1
29;12618;Attack;0
30;12618;Trade;1
30;12618;Attack;0
